id,model.climate.tableName,model.site.soilDepth,model.site.availableNitrogen
2414,41,19.82,54.3745350677331
2415,41,17.79,54.3745350677331
2416,41,18.63,53.9321965847054
2417,41,19.14,53.6104064817217
2418,43,17.28,51.0625020454319
2419,24,18.8,51.0625020454319
2420,24,19.31,51.0625020454319
2421,24,19.14,51.0625020454319
2422,24,18.46,53.6104064817217
2423,24,15.1,54.8400877542929
2424,24,17.96,54.3745350677331
2425,24,11.62,54.3745350677331
2426,24,10.94,54.3745350677331
2427,24,11.79,54.3745350677331
2428,24,10.43,54.3745350677331
2429,44,15.44,53.5662488130034
2430,44,23.45,54.5195873427667
2431,17,23.79,52.3063906448653
2432,17,24.63,48.968890488635
2433,17,23.96,53.8509026945465
2434,13,13.92,52.7863620530372
2435,13,18.46,52.7863620530372
2436,13,9.08,54.6588763556874
2437,13,19.65,54.6588763556874
2438,13,23.96,54.9228840904071
2439,36,26.41,54.8400877542929
2440,36,25.14,54.8400877542929
2441,36,29.62,54.4677223493168
2442,26,18.63,53.6104064817217
2443,26,37.19,54.4677223493168
2444,26,24.12,54.8400877542929
2445,26,12.97,56.578824507721
2446,26,14.32,51.0625020454319
2447,10,11.45,56.578824507721
2448,10,11.28,56.578824507721
2449,10,10.1,55.4886797156303
2450,11,15.61,50.9102403441756
2451,11,20.32,55.8359815176989
2452,10,24.63,55.4886797156303
2453,10,22.18,55.4886797156303
2454,10,22.01,54.2674739252681
2455,10,38.21,55.8359815176989
2456,10,37.87,53.6104064817217
2457,11,22.35,54.3762779080457
2458,11,13.14,56.578824507721
2459,7,12.97,55.4886797156303
2460,7,13.48,55.4886797156303
2461,7,13.14,55.8359815176989
2462,17,24.12,52.1965983156267
2463,17,24.12,48.968890488635
2464,17,19.82,55.8359815176989
2465,13,19.65,52.7863620530372
2466,13,19.48,52.7863620530372
2467,16,17.96,52.7863620530372
2468,16,18.46,54.6588763556874
2469,18,17.45,56.5401865330557
2470,18,23.79,50.7411059401981
2471,45,17.79,54.6588763556874
2472,38,32.12,54.6370546385302
2473,34,10.77,59.0483297579334
2474,34,13.77,59.0483297579334
2475,35,34.49,53.7909094147293
2476,35,14.43,59.53255039525
2477,35,22.27,55.8359815176989
2478,35,22.94,55.4886797156303
2479,35,18.46,55.4886797156303
2480,25,11.79,55.4886797156303
2481,25,23.79,54.5195873427667
2482,25,11.28,51.0625020454319
2483,25,12.46,56.578824507721
2484,42,25.81,54.3762779080457
2485,42,12.29,56.578824507721
2486,30,18.29,53.6104064817217
2487,39,22.94,53.6104064817217
2488,39,18.97,49.4267057651656
2489,39,20.66,49.4267057651656
2490,39,21.34,49.4267057651656
2491,30,22.94,54.3745350677331
2492,30,9.76,53.6104064817217
2493,25,21.17,54.8400877542929
2494,25,13.31,53.6104064817217
2495,25,21.84,54.8400877542929
2496,29,9.76,53.6104064817217
2497,29,18.46,56.578824507721
2498,29,23.37,54.3762779080457
2499,29,19.31,56.578824507721
2500,29,18.97,51.0625020454319
2501,29,23.2,50.2645844687426
2502,29,15.93,56.578824507721
2503,27,19.99,56.578824507721
2504,27,23.96,54.3762779080457
2505,29,13.07,56.578824507721
2506,29,19.31,56.578824507721
2507,29,6.41,55.4886797156303
2508,29,19.14,55.4886797156303
2509,29,20.49,55.4886797156303
2510,27,22.27,56.578824507721
2511,31,23.28,53.6104064817217
2512,31,23.62,49.4267057651656
2513,31,24.8,49.4267057651656
2514,31,13.81,54.3745350677331
2515,31,13.64,54.3745350677331
2516,31,26.91,49.4267057651656
2517,31,26.07,49.4267057651656
2518,31,13.14,54.3745350677331
2519,31,15.17,54.3745350677331
2520,40,20.15,54.3745350677331
2521,40,18.29,54.3745350677331
2522,41,17.79,52.5489831484312
2523,41,18.13,54.493417002876
2524,41,17.96,53.6104064817217
2525,41,17.62,53.6104064817217
2526,46,17.79,53.6104064817217
2527,43,17.96,56.578824507721
2528,43,21,52.3063906448653
2529,43,17.11,55.4886797156303
2530,47,19.14,55.4886797156303
2531,48,19.48,55.8359815176989
2532,24,21.59,53.6104064817217
2533,24,19.48,53.6104064817217
2534,24,18.8,53.6104064817217
2535,24,19.31,53.6104064817217
2536,24,17.96,53.6104064817217
2537,24,18.46,53.6104064817217
2538,24,17.45,53.6104064817217
2539,24,18.46,53.6104064817217
2540,24,18.63,53.6104064817217
2541,24,10.43,53.6104064817217
2542,24,11.11,51.7409468030251
2543,24,12.29,54.3745350677331
2544,24,16.12,49.4267057651656
2545,24,23.79,49.4267057651656
2546,49,19.99,56.578824507721
2547,44,19.14,56.578824507721
2548,44,23.45,53.954088247461
2549,17,23.96,53.954088247461
2550,17,20.49,55.8359815176989
2551,17,19.48,55.8359815176989
2552,13,25.31,52.7863620530372
2553,13,17.62,52.7863620530372
2554,13,20.15,54.6588763556874
2555,13,28.18,51.9287056138109
2556,13,34.83,50.9684002074939
2557,13,9.59,54.6588763556874
2558,36,20.66,54.8400877542929
2559,26,29.28,54.4677223493168
2560,26,10.26,53.6104064817217
2561,26,26.32,54.3762779080457
2562,26,11.28,56.578824507721
2563,26,11.95,51.0625020454319
2564,10,39.05,55.4886797156303
2565,10,33.31,50.2645844687426
2566,10,13.75,55.4886797156303
2567,10,13.75,55.4886797156303
2568,10,14.76,49.0897922612688
2569,10,19.14,55.4886797156303
2570,10,14.32,56.578824507721
2571,10,38.21,47.5670573473951
2572,10,23.7,54.3762779080457
2573,10,14.32,56.578824507721
2574,11,13.64,51.0625020454319
2575,11,13.98,56.578824507721
2576,7,24.46,51.9667526891389
2577,7,25.14,49.0897922612688
2578,7,27.34,55.8359815176989
2579,17,13.31,55.8359815176989
2580,17,12.63,55.8359815176989
2581,17,13.14,55.8359815176989
2582,17,13.31,52.7863620530372
2583,13,10.94,52.7863620530372
2584,16,12.46,52.7863620530372
2585,16,18.63,54.6588763556874
2586,18,17.45,56.1868257906444
2587,18,24.29,51.3720605569956
2588,18,23.79,56.1868257906444
2589,45,23.11,54.6588763556874
2590,45,11.45,54.6588763556874
2591,38,12.63,54.6588763556874
2592,38,18.46,54.6588763556874
2593,34,17.96,54.6588763556874
2594,50,21.84,51.5879736722327
2595,35,14.09,52.3992944029271
2596,35,24.12,52.8365179843771
2597,35,17.28,55.8359815176989
2598,35,24.46,53.6747337879321
2599,35,23.79,48.968890488635
2600,25,20.15,55.8359815176989
2601,25,18.13,52.622749122271
2602,25,19.14,51.0624726698388
2603,25,24.8,54.3762779080457
2604,42,24.29,56.578824507721
2605,42,20.66,54.8400877542929
2606,30,23.62,53.6104064817217
2607,39,24.63,53.6104064817217
2608,39,24.8,53.6104064817217
2609,39,24.97,54.3745350677331
2610,30,12.29,54.3745350677331
2611,30,11.11,54.3745350677331
2612,25,18.63,53.6104064817217
2613,25,20.83,54.8400877542929
2614,25,33.58,58.1742930835001
2615,29,19.82,51.0625020454319
2616,29,27.59,54.3762779080457
2617,29,26.49,54.3762779080457
2618,29,22.52,54.3762779080457
2619,29,12.63,51.0625020454319
2620,29,18.8,56.578824507721
2621,27,20.15,55.8400897312706
2622,27,18.13,53.6104064817217
2623,27,18.97,48.2482360855188
2624,27,16.94,53.6104064817217
2625,29,11.28,51.0625020454319
2626,29,18.13,55.4886797156303
2627,29,24.72,52.622749122271
2628,29,11.79,55.4886797156303
2629,27,23.45,56.578824507721
2630,31,23.11,53.6104064817217
2631,31,24.12,54.3745350677331
2632,31,10.6,54.3745350677331
2633,31,25.9,49.4267057651656
2634,31,27.42,49.4267057651656
2635,31,27.76,49.4267057651656
2636,31,11.95,54.3745350677331
2637,31,18.63,54.3745350677331
2638,31,18.97,54.3745350677331
2639,40,18.46,54.3745350677331
2640,41,18.46,54.493417002876
2641,41,18.29,51.9666672597476
2642,41,17.11,52.5489831484312
2643,41,19.14,53.6104064817217
2644,46,18.29,53.6104064817217
2645,43,18.97,53.6104064817217
2646,43,18.46,56.578824507721
2647,43,18.46,55.4886797156303
2648,47,18.29,55.4886797156303
2649,48,18.63,55.8359815176989
2650,48,18.97,52.7863620530372
2651,48,24.46,52.9849347475917
2652,51,22.86,54.8400877542929
2653,24,18.13,53.6104064817217
2654,24,18.63,53.6104064817217
2655,24,22.94,53.6104064817217
2656,24,19.31,53.6104064817217
2657,24,19.48,53.6104064817217
2658,24,17.96,53.6104064817217
2659,24,18.63,54.3745350677331
2660,24,17.96,52.5489831484312
2661,24,10.43,51.7409468030251
2662,24,10.94,53.9321965847054
2663,24,11.62,51.7409468030251
2664,24,25.73,49.4267057651656
2665,24,27.42,53.883872879066
2666,24,24.29,53.883872879066
2667,49,18.97,51.0625020454319
2668,49,13.41,56.578824507721
2669,44,16.12,52.3063906448653
2670,7,19.31,55.4886797156303
2671,17,22.43,55.8359815176989
2672,17,23.45,51.4393536630978
2673,17,14.93,51.4298483492978
2674,13,23.45,51.4298483492978
2675,13,15.27,51.516257576534
2676,13,23.79,58.5965881107658
2677,13,20.66,54.3868371447743
2678,8,22.18,51.516257576534
2679,8,21.34,54.6588763556874
2680,8,24.46,51.5879736722327
2681,26,20.66,53.6104064817217
2682,26,25.48,54.8400877542929
2683,26,15.5,53.6104064817217
2684,26,24.46,54.3762779080457
2685,26,18.97,56.578824507721
2686,26,14.32,55.4886797156303
2687,10,13.31,55.4886797156303
2688,10,21,55.4886797156303
2689,10,10.1,55.4886797156303
2690,10,11.28,55.4886797156303
2691,10,10.43,55.4886797156303
2692,10,12.63,56.578824507721
2693,26,13.81,56.578824507721
2694,10,15.17,51.0625020454319
2695,10,14.66,56.578824507721
2696,10,12.97,55.4886797156303
2697,11,13.48,55.4886797156303
2698,11,15.17,55.4886797156303
2699,7,15.17,55.4886797156303
2700,7,14.83,55.4886797156303
2701,7,14.83,55.8359815176989
2702,7,15,55.8359815176989
2703,17,13.31,55.8359815176989
2704,17,15.33,51.8546110568506
2705,17,13.81,55.8359815176989
2706,23,10.26,52.7863620530372
2707,16,11.62,52.7863620530372
2708,16,11.28,54.6588763556874
2709,18,16.94,54.6588763556874
2710,18,23.28,56.1868257906444
2711,18,25.81,56.1868257906444
2712,45,19.82,53.8530685938734
2713,45,23.45,56.0567302113976
2714,45,27.34,51.6794245096462
2715,45,19.99,54.6588763556874
2716,38,17.79,54.6588763556874
2717,38,17.79,54.6588763556874
2718,34,24.04,55.1617222441812
2719,50,33.14,54.3868371447743
2720,35,15.27,52.7863620530372
2721,35,21,52.7863620530372
2722,35,19.48,52.7863620530372
2723,35,26.07,48.968890488635
2724,35,17.79,54.4209799771911
2725,25,22.77,55.8359815176989
2726,25,24.29,52.622749122271
2727,25,18.46,50.953529650013
2728,25,20.49,49.0897922612688
2729,42,24.8,54.3762779080457
2730,42,25.31,54.3762779080457
2731,42,24.29,54.3762779080457
2732,30,27.08,54.8400877542929
2733,39,24.63,53.6104064817217
2734,39,24.8,54.3745350677331
2735,39,22.94,54.3745350677331
2736,30,15.84,49.4267057651656
2737,30,9.08,53.9321965847054
2738,25,11.11,53.6104064817217
2739,25,12.63,53.6104064817217
2740,25,12.12,53.6104064817217
2741,29,17.96,56.578824507721
2742,29,17.47,54.3762779080457
2743,29,26.66,54.3762779080457
2744,29,12.46,56.578824507721
2745,29,23.96,54.3762779080457
2746,27,18.63,54.8400877542929
2747,27,18.97,54.8400877542929
2748,27,21,54.8400877542929
2749,27,12.63,53.6104064817217
2750,29,23.79,53.6104064817217
2751,29,24.46,56.578824507721
2752,29,24.29,52.622749122271
2753,29,23.87,49.7275195043711
2754,27,24.12,53.6104064817217
2755,31,22.94,51.9666672597476
2756,31,22.27,54.3745350677331
2757,31,25.22,49.4267057651656
2758,31,12.12,54.3745350677331
2759,31,10.1,54.3745350677331
2760,31,17.28,54.3745350677331
2761,31,17.79,54.3745350677331
2762,31,18.97,54.3745350677331
2763,31,17.79,54.3745350677331
2764,40,17.79,52.5489831484312
2765,41,18.46,53.6104064817217
2766,41,18.13,53.6104064817217
2767,41,18.13,53.6104064817217
2768,43,18.8,53.6104064817217
2769,43,18.63,51.0625020454319
2770,43,18.8,56.578824507721
2771,43,18.63,56.578824507721
2772,47,18.13,55.4886797156303
2773,47,17.96,55.4886797156303
2774,48,18.97,55.8359815176989
2775,48,23.62,53.4143097256292
2776,48,24.46,51.8106056034628
2777,48,25.31,53.1751631805398
2778,52,19.48,55.4886797156303
2779,52,19.99,55.4886797156303
2780,51,22.18,54.8400877542929
2781,51,24.63,53.6104064817217
2782,51,19.48,53.6104064817217
2783,51,18.13,51.7409468030251
2784,24,18.29,53.6104064817217
2785,24,17.96,53.6104064817217
2786,24,22.43,53.9321965847054
2787,24,19.14,52.5489831484312
2788,24,18.29,54.493417002876
2789,53,15.42,51.7409468030251
2790,53,10.26,53.1046035105106
2791,53,11.45,53.0828832158492
2792,53,11.28,53.0828832158492
2793,53,24.38,53.9956530581396
2794,24,25.73,53.9956530581396
2795,24,26.24,53.9956530581396
2796,24,16.79,53.7859951454453
2797,19,13.92,53.6104064817217
2798,49,19.82,56.578824507721
2799,49,18.29,56.578824507721
2800,44,19.14,55.4886797156303
2801,44,14.43,55.4886797156303
2802,17,22.77,55.8359815176989
2803,17,22.94,55.8359815176989
2804,17,14.76,51.4393536630978
2805,17,14.26,52.7863620530372
2806,13,15.95,52.7863620530372
2807,13,15.27,54.6588763556874
2808,13,24.8,50.3886763051844
2809,8,24.63,51.9287056138109
2810,8,24.12,51.516257576534
2811,8,28.18,51.9287056138109
2812,8,23.11,54.6588763556874
2813,26,19.48,51.0625020454319
2814,26,26.74,54.3762779080457
2815,26,35.16,56.67487095198
2816,26,24.97,54.3762779080457
2817,26,19.31,54.3315903809077
2818,26,19.99,55.4886797156303
2819,26,17.96,56.578824507721
2820,26,11.28,56.578824507721
2821,26,12.97,56.578824507721
2822,26,19.31,54.3762779080457
2823,26,15.17,56.578824507721
2824,26,14.32,51.0625020454319
2825,26,15,51.0625020454319
2826,10,14.15,56.578824507721
2827,10,15.67,51.0624726698388
2828,11,13.48,55.4886797156303
2829,11,15.5,54.1648635276047
2830,7,15.67,54.1648635276047
2831,7,16.86,51.9667526891389
2832,7,16.35,54.5195873427667
2833,7,13.81,55.4886797156303
2834,7,13.48,55.4886797156303
2835,17,13.64,55.4886797156303
2836,17,12.8,55.4886797156303
2837,17,12.46,55.8359815176989
2838,13,10.77,52.7863620530372
2839,16,10.77,52.7863620530372
2840,18,9.08,54.6588763556874
2841,18,23.11,56.1868257906444
2842,18,18.48,50.7411059401981
2843,45,24.63,56.0567302113976
2844,45,22.77,54.6588763556874
2845,45,9.59,54.6588763556874
2846,45,23.11,54.6588763556874
2847,38,21.34,51.0315313443816
2848,34,18.8,52.7863620530372
2849,35,16.45,52.7863620530372
2850,35,35,54.5888066706073
2851,35,19.65,55.8359815176989
2852,35,17.45,54.6191148207825
2853,35,18.97,53.3705319150322
2854,35,24.8,53.6747337879321
2855,25,23.62,52.622749122271
2856,25,22.94,55.4886797156303
2857,25,18.63,54.3762779080457
2858,25,23.11,56.578824507721
2859,25,23.11,56.578824507721
2860,42,23.96,54.3762779080457
2861,42,23.11,51.0625020454319
2862,42,24.12,54.3762779080457
2863,30,23.62,54.8400877542929
2864,39,24.12,53.6104064817217
2865,39,23.79,52.5489831484312
2866,39,24.46,54.3745350677331
2867,30,23.79,53.0828832158492
2868,30,12.97,51.7409468030251
2869,30,17.28,53.9321965847054
2870,25,11.45,53.6104064817217
2871,25,11.45,53.6104064817217
2872,25,13.64,53.6104064817217
2873,25,25.14,54.3762779080457
2874,25,24.63,54.3762779080457
2875,25,17.4,53.6104064817217
2876,27,10.77,53.6104064817217
2877,27,10.26,53.6104064817217
2878,27,22.52,53.6104064817217
2879,27,18.24,53.6104064817217
2880,27,19.09,56.578824507721
2881,29,25.81,54.3762779080457
2882,29,27.67,54.3762779080457
2883,29,28.69,54.3762779080457
2884,29,13.81,56.578824507721
2885,27,24.29,56.578824507721
2886,31,21.42,53.6104064817217
2887,31,21.08,52.5489831484312
2888,31,11.11,54.3745350677331
2889,31,24.21,49.4267057651656
2890,31,17.96,53.0828832158492
2891,31,18.29,52.5489831484312
2892,31,18.29,51.9666672597476
2893,31,18.13,51.9666672597476
2894,31,18.29,53.6104064817217
2895,27,18.29,53.6104064817217
2896,54,18.29,53.6104064817217
2897,55,18.63,51.0625020454319
2898,43,18.8,51.0625020454319
2899,43,20.15,51.0625020454319
2900,43,18.8,51.0625020454319
2901,43,18.63,55.4886797156303
2902,43,18.8,55.4886797156303
2903,47,18.13,55.4886797156303
2904,47,23.11,55.4886797156303
2905,48,22.94,55.8359815176989
2906,48,24.12,51.4393536630978
2907,48,16.29,55.982982154631
2908,52,19.82,55.8359815176989
2909,52,19.14,55.4886797156303
2910,52,18.63,55.4886797156303
2911,52,19.65,55.4886797156303
2912,52,19.14,55.4886797156303
2913,51,14.26,54.3745350677331
2914,51,18.63,54.3745350677331
2915,51,19.31,54.3745350677331
2916,51,13.43,54.3745350677331
2917,56,19.48,54.3745350677331
2918,53,18.97,54.3745350677331
2919,53,18.8,53.9321965847054
2920,53,16.44,53.8177210550257
2921,53,11.79,53.1046035105106
2922,53,10.43,51.8264366731325
2923,53,11.62,53.0828832158492
2924,57,11.11,55.1160613959976
2925,57,11.45,55.1160613959976
2926,57,29.95,56.578824507721
2927,53,29.62,56.1868257906444
2928,53,27.42,53.9956530581396
2929,53,20.49,53.7859951454453
2930,24,15.1,53.7859951454453
2931,28,14.6,53.6104064817217
2932,28,14.6,53.6104064817217
2933,49,18.63,53.6104064817217
2934,49,19.14,56.578824507721
2935,49,18.46,56.578824507721
2936,44,14.26,55.4886797156303
2937,44,19.65,55.4886797156303
2938,7,13.92,55.4886797156303
2939,17,13.24,55.8359815176989
2940,17,14.43,55.8359815176989
2941,17,8.38,52.7863620530372
2942,13,23.96,53.4143097256292
2943,23,24.29,55.0096799799874
2944,8,24.63,53.7556060256031
2945,8,25.14,53.189004107017
2946,8,23.79,51.9287056138109
2947,8,19.48,54.6588763556874
2948,8,20.34,54.6588763556874
2949,8,17.98,54.3058744144729
2950,26,19.99,56.578824507721
2951,26,21.84,54.3762779080457
2952,26,11.4,56.578824507721
2953,26,17.79,56.578824507721
2954,26,25.31,54.3762779080457
2955,26,34.32,49.7275195043711
2956,26,19.48,56.578824507721
2957,26,19.65,56.578824507721
2958,26,12.12,56.578824507721
2959,19,19.82,54.8400877542929
2960,19,22.01,54.8400877542929
2961,19,14.83,54.3315903809077
2962,26,37.7,54.3315903809077
2963,26,15.33,54.3762779080457
2964,10,13.64,56.578824507721
2965,10,12.63,51.0625020454319
2966,11,13.48,55.4886797156303
2967,11,12.8,55.4886797156303
2968,7,13.64,55.4886797156303
2969,7,13.48,55.4886797156303
2970,7,12.63,55.4886797156303
2971,7,33.64,50.9865830673732
2972,17,33.31,53.5662488130034
2973,17,34.15,53.5662488130034
2974,17,33.98,54.6191148207825
2975,17,34.66,55.0464888228834
2976,13,34.66,54.5888066706073
2977,16,11.62,52.7863620530372
2978,16,9.59,54.6588763556874
2979,18,22.27,56.5401865330557
2980,18,19.33,56.1868257906444
2981,45,15.44,51.6794245096462
2982,45,16.96,54.6588763556874
2983,45,20.15,54.6588763556874
2984,45,18.97,54.6588763556874
2985,38,19.14,52.7863620530372
2986,34,18.8,52.7863620530372
2987,35,19.48,52.7863620530372
2988,35,24.12,53.0149940340829
2989,35,24.12,54.1256824715974
2990,35,22.1,55.8359815176989
2991,35,21.76,55.8359815176989
2992,25,18.63,53.8509026945465
2993,25,11.28,55.4886797156303
2994,25,9.42,55.4886797156303
2995,25,12.46,56.578824507721
2996,42,18.29,56.578824507721
2997,42,23.28,53.6104064817217
2998,30,23.28,53.6104064817217
2999,30,23.96,54.8400877542929
3000,30,24.8,54.8400877542929
3001,39,24.46,54.8400877542929
3002,39,19.31,53.6104064817217
3003,39,25.81,52.5489831484312
3004,39,11.28,51.9666672597476
3005,30,23.62,53.0828832158492
3006,30,13.14,53.0828832158492
3007,30,10.43,53.9321965847054
3008,30,17.28,51.7409468030251
3009,25,21.59,53.6104064817217
3010,25,22.6,53.6104064817217
3011,25,23.45,54.8400877542929
3012,25,10.77,53.6104064817217
3013,27,16.77,53.6104064817217
3014,27,18.13,53.6104064817217
3015,31,19.65,54.3745350677331
3016,31,9.42,53.6104064817217
3017,27,17.74,53.6104064817217
3018,27,23.62,54.3762779080457
3019,29,25.14,54.3762779080457
3020,29,25.14,54.3762779080457
3021,29,16.45,54.3762779080457
3022,29,23.45,54.3762779080457
3023,27,22.77,56.578824507721
3024,31,9.59,53.6104064817217
3025,31,17.28,51.9666672597476
3026,31,21,49.4267057651656
3027,31,18.29,54.3745350677331
3028,31,13.43,52.5489831484312
3029,31,17.96,51.7409468030251
3030,31,19.14,53.6104064817217
3031,27,18.8,53.6104064817217
3032,27,21.08,53.6104064817217
3033,27,22.77,51.0625020454319
3034,55,19.14,51.0625020454319
3035,55,23.45,53.5662488130034
3036,43,23.62,54.5195873427667
3037,43,25.14,50.9865830673732
3038,43,23.62,53.954088247461
3039,58,23.79,52.3063906448653
3040,58,23.45,53.3705319150322
3041,48,23.62,53.8509026945465
3042,48,24.12,54.6191148207825
3043,48,14.43,59.0483297579334
3044,52,17.79,55.8359815176989
3045,52,12.4,55.4886797156303
3046,52,10.4,55.4886797156303
3047,52,13.94,51.0625020454319
3048,52,18.8,56.578824507721
3049,52,17.62,56.578824507721
3050,52,21.84,54.3762779080457
3051,59,22.01,54.3762779080457
3052,59,20.83,51.0625020454319
