id,climateId,availableNitrogen,soilDepth,distanceOutside,initialResidenceTime,initialStateId
2889,31,49.42670577,24.21,0.440983005625053,1,28
2890,31,53.08288322,17.96,0.5,1,15
2891,31,52.54898315,18.29,0.440983005625053,1,15
2892,31,51.96666726,18.29,0.292893218813452,1,42
2893,31,51.96666726,18.13,0.0986121811340027,1,58
2894,31,53.61040648,18.29,0.209430584957905,1,34
2895,27,53.61040648,18.29,0.25,1,42
2896,54,53.61040648,18.29,0.25,1,42
2897,55,51.06250205,18.63,0.209430584957905,1,50
2898,43,51.06250205,18.8,0.0986121811340027,1,42
2899,43,51.06250205,20.15,0,1,42
2900,43,51.06250205,18.8,0,1,42
2901,43,55.48867972,18.63,0,1,42
2902,43,55.48867972,18.8,0.0986121811340027,1,42
2903,47,55.48867972,18.13,0.292893218813452,1,42
2904,47,55.48867972,23.11,0.440983005625053,1,37
2905,48,55.83598152,22.94,0.646446609406726,1,39
2906,48,51.43935366,24.12,0.75,1,74
2907,48,55.98298215,16.29,0.75,1,74
2908,52,55.83598152,19.82,0.75,1,17
2909,52,55.48867972,19.14,0.5,1,17
2910,52,55.48867972,18.63,0.292893218813452,1,110
2911,52,55.48867972,19.65,0.0986121811340027,1,37
2912,52,55.48867972,19.14,0,1,181
2913,51,54.37453507,14.26,1,1,107
2914,51,54.37453507,18.63,1,1,87
2915,51,54.37453507,19.31,0.75,1,37
2916,51,54.37453507,13.43,0.75,1,568
2917,56,54.37453507,19.48,0.75,1,15
2918,53,54.37453507,18.97,0.75,1,38
2919,53,53.93219658,18.8,1,1,11
2920,53,53.81772106,16.44,1,1,21
2921,53,53.10460351,11.79,1,1,11
2922,53,51.82643667,10.43,0.75,1,26
2923,53,53.08288322,11.62,0.75,1,18
2924,57,55.1160614,11.11,1,1,56
2925,57,55.1160614,11.45,0.75,1,119
2926,57,56.57882451,29.95,0.5,1,266
2927,53,56.18682579,29.62,0.5,1,266
2928,53,53.99565306,27.42,0.5,1,534
2929,53,53.78599515,20.49,0.75,1,272
2930,24,53.78599515,15.1,1,1,256
2931,28,53.61040648,14.6,1,1,23
2932,28,53.61040648,14.6,0.75,1,80
2933,49,53.61040648,18.63,0.646446609406726,1,34
2934,49,56.57882451,19.14,0.440983005625053,1,31
2935,49,56.57882451,18.46,0.292893218813452,1,3
2936,44,55.48867972,14.26,0.0986121811340027,1,126
2937,44,55.48867972,19.65,0,1,24
2938,7,55.48867972,13.92,0,1,7
2939,17,55.83598152,13.24,0,1,7
2940,17,55.83598152,14.43,0.0986121811340027,1,7
2941,17,52.78636205,8.38,0.292893218813452,1,24
2942,13,53.41430973,23.96,0.440983005625053,1,15
2943,23,55.00967998,24.29,0.5,1,34
2944,8,53.75560603,24.63,0.646446609406726,1,15
2945,8,53.18900411,25.14,0.75,1,9
2946,8,51.92870561,23.79,0.75,1,9
2947,8,54.65887636,19.48,1,1,37
2948,8,54.65887636,20.34,1,1,9
2949,8,54.30587441,17.98,1,1,13
2950,26,56.57882451,19.99,1,1,119
2951,26,54.37627791,21.84,0.75,1,115
2952,26,56.57882451,11.4,0.646446609406726,1,295
2953,26,56.57882451,17.79,0.75,1,295
2954,26,54.37627791,25.31,0.75,1,115
2955,26,49.7275195,34.32,0.646446609406726,1,569
2956,26,56.57882451,19.48,0.440983005625053,1,119
2957,26,56.57882451,19.65,0.209430584957905,1,319
2958,26,56.57882451,12.12,0,1,319
2959,19,54.84008775,19.82,0,1,141
2960,19,54.84008775,22.01,0,1,295
2961,19,54.33159038,14.83,0,1,145
2962,26,54.33159038,37.7,0,1,128
2963,26,54.37627791,15.33,0,1,81
2964,10,56.57882451,13.64,0,1,81
2965,10,51.06250205,12.63,0,1,29
2966,11,55.48867972,13.48,0,1,128
2967,11,55.48867972,12.8,0,1,128
2968,7,55.48867972,13.64,0,1,119
2969,7,55.48867972,13.48,0,1,542
2970,7,55.48867972,12.63,0,1,56
2971,7,50.98658307,33.64,0,1,56
2972,17,53.56624881,33.31,0,1,153
2973,17,53.56624881,34.15,0,1,27
2974,17,54.61911482,33.98,0,1,30
2975,17,55.04648882,34.66,0,1,30
2976,13,54.58880667,34.66,0,1,13
2977,16,52.78636205,11.62,0.25,1,26
2978,16,54.65887636,9.59,0.5,1,6
2979,18,56.54018653,22.27,0.75,1,9
2980,18,56.18682579,19.33,1,1,35
2981,45,51.67942451,15.44,0.5,1,81
2982,45,54.65887636,16.96,0.5,1,238
2983,45,54.65887636,20.15,0.440983005625053,1,48
2984,45,54.65887636,18.97,0.292893218813452,1,132
2985,38,52.78636205,19.14,0.0986121811340027,1,90
2986,34,52.78636205,18.8,0,1,24
2987,35,52.78636205,19.48,0,1,71
2988,35,53.01499403,24.12,0,1,72
2989,35,54.12568247,24.12,0,1,90
2990,35,55.83598152,22.1,0,1,17
2991,35,55.83598152,21.76,0,1,252
2992,25,53.85090269,18.63,0,1,252
2993,25,55.48867972,11.28,0,1,128
2994,25,55.48867972,9.42,0,1,31
2995,25,56.57882451,12.46,0,1,17
2996,42,56.57882451,18.29,0,1,273
2997,42,53.61040648,23.28,0,1,285
2998,30,53.61040648,23.28,0,1,164
2999,30,54.84008775,23.96,0,1,42
3000,30,54.84008775,24.8,0,1,300
3001,39,54.84008775,24.46,0,1,153
3002,39,53.61040648,19.31,0,1,19
3003,39,52.54898315,25.81,0,1,24
3004,39,51.96666726,11.28,0,1,24
3005,30,53.08288322,23.62,0,1,19
3006,30,53.08288322,13.14,0,1,534
3007,30,53.93219658,10.43,0,1,224
3008,30,51.7409468,17.28,0,1,10
3009,25,53.61040648,21.59,0,1,10
3010,25,53.61040648,22.6,0,1,10
3011,25,54.84008775,23.45,0,1,3
3012,25,53.61040648,10.77,0,1,3
3013,27,53.61040648,16.77,0,1,253
3014,27,53.61040648,18.13,0,1,305
3015,31,54.37453507,19.65,0,1,25
3016,31,53.61040648,9.42,0.25,1,96
3017,27,53.61040648,17.74,0.5,1,96
3018,27,54.37627791,23.62,0.75,1,284
3019,29,54.37627791,25.14,1,1,564
3020,29,54.37627791,25.14,0.75,1,565
3021,29,54.37627791,16.45,0.646446609406726,1,6
3022,29,54.37627791,23.45,0.646446609406726,1,27
3023,27,56.57882451,22.77,0.75,1,26
3024,31,53.61040648,9.59,0.646446609406726,1,38
3025,31,51.96666726,17.28,0.440983005625053,1,38
3026,31,49.42670577,21,0.440983005625053,1,38
3027,31,54.37453507,18.29,0.646446609406726,1,50
3028,31,52.54898315,13.43,0.75,1,42
3029,31,51.7409468,17.96,0.646446609406726,1,114
3030,31,53.61040648,19.14,0.440983005625053,1,42
3031,27,53.61040648,18.8,0.209430584957905,1,42
3032,27,53.61040648,21.08,0,1,42
3033,27,51.06250205,22.77,0,1,42
3034,55,51.06250205,19.14,0,1,42
3035,55,53.56624881,23.45,0,1,42
3036,43,54.51958734,23.62,0,1,42
3037,43,50.98658307,25.14,0,1,42
3038,43,53.95408825,23.62,0,1,42
3039,58,52.30639064,23.79,0,1,42
3040,58,53.37053192,23.45,0.209430584957905,1,42
3041,48,53.85090269,23.62,0.440983005625053,1,42
3042,48,54.61911482,24.12,0.646446609406726,1,42
3043,48,59.04832976,14.43,0.75,1,271
3044,52,55.83598152,17.79,1,1,37
3045,52,55.48867972,12.4,0.75,1,31
3046,52,55.48867972,10.4,0.646446609406726,1,37
3047,52,51.06250205,13.94,0.440983005625053,1,45
3048,52,56.57882451,18.8,0.209430584957905,1,50
3049,52,56.57882451,17.62,0,1,166
3050,52,54.37627791,21.84,0.25,1,173
3051,59,54.37627791,22.01,0.5,1,177
3052,59,51.06250205,20.83,0.75,1,177
3053,59,51.06250205,19.82,1,1,252
3054,59,51.06250205,19.48,1,1,252
3055,59,53.61040648,18.29,1,1,5
3056,60,53.61040648,19.31,1,1,42
3057,60,53.61040648,14.44,1,1,15
3058,60,53.61040648,21.51,1,1,24
3059,51,53.61040648,14.6,1,1,81
3060,51,53.61040648,18.8,1,1,334
3061,51,51.7409468,18.63,0.75,1,15
3062,56,54.37453507,17.45,0.75,1,9
3063,56,54.37453507,19.31,0.646446609406726,1,17
3064,56,54.37453507,13.09,0.5,1,501
3065,56,54.37453507,19.99,0.5,1,3
3066,53,53.93219658,11.28,0.646446609406726,1,18
3067,53,53.93219658,11.45,0.75,1,16
3068,53,51.82643667,9.93,0.75,1,37
3069,57,51.82643667,8.91,0.75,1,38
3070,57,53.81772106,9.93,0.646446609406726,1,19
3071,57,55.1160614,12.29,0.646446609406726,1,141
3072,57,56.53845869,27.59,0.75,1,119
3073,57,46.3198969,26.91,0.646446609406726,1,266
3074,57,47.79224319,27.25,0.440983005625053,1,266
3075,57,53.11841288,21.51,0.25,1,266
3076,53,53.11841288,21.34,0.5,1,291
3077,53,53.08288322,21.68,0.75,1,291
3078,53,53.08288322,22.01,1,1,291
3079,61,51.7409468,14.43,1,1,10
3080,28,49.42670577,14.76,0.75,1,37
3081,62,53.61040648,18.63,0.5,1,3
3082,49,53.61040648,18.46,0.292893218813452,1,3
3083,49,56.57882451,17.62,0.0986121811340027,1,10
3084,49,56.57882451,18.29,0,1,10
3085,49,56.57882451,19.31,0,1,37
3086,44,55.48867972,14.09,0,1,7
3087,7,55.48867972,13.58,0,1,24
3088,17,55.83598152,13.07,0,1,7
3089,17,55.83598152,12.57,0.0986121811340027,1,7
3090,17,55.83598152,14.6,0.209430584957905,1,15
3091,17,52.78636205,13.92,0.292893218813452,1,37
3092,12,52.78636205,14.43,0.440983005625053,1,15
3093,8,53.35701948,23.79,0.5,1,15
3094,8,54.65887636,18.63,0.646446609406726,1,24
3095,8,50.38867631,24.97,0.75,1,9
3096,8,53.75692334,24.63,0.75,1,6
3097,8,55.16172224,16.45,1,1,6
3098,26,53.61040648,15,1,1,25
3099,26,54.84008775,16.18,0.75,1,25
3100,26,56.57882451,18.46,1,1,25
3101,26,54.37627791,23.2,1,1,38
3102,26,56.67487095,35.33,0.75,1,2
3103,26,54.37627791,24.97,0.646446609406726,1,382
3104,26,51.06250205,23.28,0.75,1,25
3105,26,51.06250205,11.59,1,1,107
3106,26,51.06250205,18.97,1,1,324
3107,26,56.57882451,19.31,0.75,1,38
3108,26,51.06250205,25.14,0.5,1,295
3109,26,54.37627791,17.3,0.25,1,319
3110,19,56.57882451,10.26,0,1,319
3111,19,53.61040648,3.54,0,1,266
3112,19,53.61040648,20.32,0,1,319
3113,19,54.37627791,24.46,0,1,76
3114,19,54.37627791,21,0,1,566
3115,26,56.57882451,19.82,0,1,81
3116,10,56.57882451,19.14,0,1,7
3117,10,55.48867972,12.46,0,1,85
3118,11,55.48867972,13.48,0,1,15
3119,11,54.51958734,35.16,0,1,24
3120,7,53.56624881,35.84,0,1,89
3121,7,50.98658307,34.32,0,1,119
3122,17,54.42097998,34.49,0,1,29
3123,17,54.12568247,32.8,0,1,56
3124,17,54.42097998,33.81,0,1,29
3125,17,54.12568247,34.32,0,1,27
3126,17,54.42097998,34.32,0,1,79
3127,17,53.7500615,32.97,0,1,159
3128,13,53.79090941,31.62,0,1,172
3129,16,53.01499403,17.45,0.209430584957905,1,6
3130,16,53.75692334,17.79,0.440983005625053,1,26
3131,18,51.89383804,24.63,0.646446609406726,1,9
3132,18,50.74110594,23.79,0.75,1,9
3133,18,54.79910061,15.78,1,1,26
3134,45,56.18682579,20.32,0.5,1,408
3135,45,54.92288409,34.66,0.440983005625053,1,559
3136,45,54.65887636,19.65,0.292893218813452,1,141
3137,37,54.65887636,18.97,0.0986121811340027,1,117
3138,38,52.78636205,12.46,0,1,95
3139,50,55.83598152,14.26,0,1,90
3140,35,55.83598152,18.8,0,1,90
3141,35,55.83598152,18.13,0,1,31
3142,25,54.61911482,24.72,0,1,31
3143,25,55.48867972,10.43,0,1,31
3144,25,55.48867972,8.57,0,1,31
3145,25,55.48867972,8.91,0,1,31
3146,25,56.57882451,10.1,0,1,31
3147,25,56.57882451,10.77,0,1,31
3148,42,56.57882451,10.94,0,1,31
3149,30,53.61040648,11.28,0,1,321
3150,30,54.84008775,25.22,0,1,15
3151,39,54.84008775,14.93,0,1,6
3152,39,54.84008775,24.46,0,1,235
3153,39,53.61040648,19.31,0,1,552
3154,39,54.84008775,24.12,0,1,354
3155,39,54.84008775,24.46,0,1,164
3156,39,49.42670577,23.62,0,1,42
3157,39,49.42670577,24.46,0,1,24
3158,30,53.10460351,23.11,0,1,7
3159,30,53.08288322,12.12,0,1,43
3160,30,53.93219658,12.97,0,1,19
3161,30,53.93219658,17.11,0,1,37
3162,30,53.61040648,16.27,0,1,10
3163,25,53.61040648,22.43,0,1,10
3164,30,53.61040648,17.62,0,1,10
3165,30,53.61040648,16.77,0,1,247
3166,30,53.61040648,17.96,0,1,253
3167,30,53.61040648,18.29,0,1,253
3168,30,51.7409468,16.94,0,1,259
3169,31,53.61040648,19.14,0.209430584957905,1,96
3170,27,53.61040648,16.77,0.440983005625053,1,284
3171,25,56.57882451,22.94,0.646446609406726,1,284
3172,29,54.37627791,23.96,0.75,1,192
3173,29,54.37627791,24.29,0.646446609406726,1,187
3174,25,54.37627791,24.8,0.440983005625053,1,560
3175,27,53.61040648,22.1,0.440983005625053,1,28
3176,31,53.61040648,18.97,0.5,1,64
3177,31,53.61040648,17.62,0.440983005625053,1,1
3178,31,51.96666726,17.45,0.292893218813452,1,38
3179,31,54.37453507,15.46,0.5,1,39
3180,31,54.37453507,12.41,0.75,1,561
3181,31,53.61040648,22.1,0.75,1,58
3182,27,54.37627791,23.79,0.5,1,50
3183,27,56.57882451,18.46,0.25,1,66
3184,29,56.57882451,18.46,0,1,42
3185,55,55.48867972,19.14,0,1,42
3186,55,50.98658307,23.79,0,1,42
3187,55,55.48867972,19.48,0,1,42
3188,58,49.08979226,23.79,0,1,42
3189,58,51.92557066,24.8,0,1,42
3190,58,51.92557066,24.46,0,1,65
3191,58,51.92557066,24.46,0,1,42
3192,48,54.63705464,25.31,0.25,1,42
3193,48,59.04832976,18.31,0.5,1,42
3194,48,53.41430973,24.12,0.75,1,42
3195,63,55.83598152,19.14,1,1,50
3196,52,55.83598152,19.48,1,1,166
3197,52,55.48867972,16.77,0.75,1,562
3198,52,55.48867972,17.45,0.5,1,164
3199,52,51.06250205,18.63,0.25,1,71
3200,52,51.06250205,19.48,0,1,19
3201,59,53.61040648,19.65,0.209430584957905,1,185
3202,59,53.61040648,18.97,0.440983005625053,1,37
3203,59,56.57882451,18.97,0.646446609406726,1,15
3204,59,56.57882451,19.99,0.75,1,258
3205,59,56.57882451,20.49,0.75,1,98
3206,59,51.06250205,20.15,1,1,252
3207,59,53.61040648,20.49,1,1,134
3208,59,53.61040648,22.18,1,1,9
3209,60,53.61040648,18.63,1,1,54
3210,60,54.37453507,18.97,1,1,54
3211,60,54.37453507,18.46,1,1,24
3212,60,54.37453507,18.63,1,1,6
3213,60,54.37453507,13.43,1,1,251
3214,51,53.61040648,18.5,1,1,7
3215,51,53.61040648,18.97,1,1,13
3216,51,53.61040648,17.79,1,1,24
3217,51,53.93219658,18.63,1,1,24
3218,51,53.93219658,18.29,0.75,1,9
3219,56,53.93219658,18.97,0.75,1,9
3220,56,53.93219658,19.14,0.646446609406726,1,37
3221,64,51.82643667,18.8,0.5,1,15
3222,65,53.08288322,18.97,0.440983005625053,1,17
3223,65,53.08288322,6.24,0.292893218813452,1,89
3224,56,51.82643667,11.45,0.292893218813452,1,28
3225,57,53.10460351,10.94,0.440983005625053,1,5
3226,57,51.82643667,10.94,0.5,1,22
3227,57,53.11841288,7.9,0.5,1,26
3228,57,52.03699428,16.18,0.5,1,56
3229,57,45.30761793,12.8,0.440983005625053,1,266
3230,57,45.30761793,28.77,0.440983005625053,1,266
3231,57,52.03699428,25.9,0.5,1,56
3232,57,55.1160614,28.1,0.440983005625053,1,56
3233,57,48.55906883,19.82,0.292893218813452,1,56
3234,57,49.34020307,19.48,0.209430584957905,1,266
3235,53,55.1160614,19.99,0.440983005625053,1,508
3236,53,53.08288322,22.69,0.646446609406726,1,266
3237,53,53.08288322,21.84,0.75,1,266
3238,53,53.78599515,16.79,1,1,266
3239,33,53.08288322,22.94,1,1,37
3240,33,53.88387288,23.79,0.75,1,35
3241,61,49.42670577,24.12,0.646446609406726,1,10
3242,62,49.42670577,16.62,0.440983005625053,1,10
3243,62,53.61040648,19.82,0.209430584957905,1,10
3244,49,53.61040648,19.14,0,1,3
3245,49,53.61040648,18.97,0,1,31
3246,49,56.57882451,18.8,0,1,75
3247,49,56.57882451,17.96,0,1,159
3248,44,55.48867972,17.45,0,1,6
3249,7,55.48867972,13.92,0,1,24
3250,7,55.83598152,17.28,0,1,7
3251,17,55.83598152,18.46,0,1,7
3252,7,52.78636205,17.96,0.0986121811340027,1,24
3253,63,52.78636205,17.45,0.209430584957905,1,7
3254,63,52.78636205,13.41,0.292893218813452,1,24
3255,23,52.78636205,23.11,0.440983005625053,1,7
3256,23,53.75692334,24.46,0.5,1,9
3257,13,54.92288409,24.97,0.646446609406726,1,26
3258,13,55.00967998,24.63,0.75,1,172
3259,13,54.65887636,19.83,1,1,563
3260,26,54.46772235,38.55,1,1,56
3261,26,55.48867972,38.21,0.75,1,38
3262,26,53.61040648,37.7,0.646446609406726,1,39
3263,26,56.57882451,36.18,0.75,1,295
3264,26,54.37627791,22.52,0.75,1,324
3265,26,54.37627791,25.31,0.646446609406726,1,295
3266,26,54.37627791,22.01,0.440983005625053,1,107
3267,26,50.36084286,34.83,0.646446609406726,1,153
3268,26,51.06250205,13.31,0.75,1,119
3269,26,51.06250205,17.96,0.75,1,153
3270,26,54.37627791,14.76,0.646446609406726,1,300
3271,26,54.37627791,21,0.440983005625053,1,153
3272,19,56.57882451,18.46,0.209430584957905,1,153
3273,19,53.61040648,10.94,0,1,319
3274,19,54.84008775,23.96,0,1,119
3275,19,54.84008775,21,0,1,153
3276,19,51.06250205,19.31,0,1,468
3277,19,51.06250205,14.8,0,1,429
3278,10,56.57882451,19.14,0,1,81
3279,10,56.57882451,12.97,0,1,76
3280,11,55.69991343,35.67,0,1,44
3281,11,53.21998827,35.67,0,1,81
3282,7,54.51958734,33.98,0,1,7
3283,7,54.33067985,33.64,0,1,28
3284,17,50.95352965,33.14,0,1,27
3285,17,55.83598152,14.09,0,1,27
3286,17,54.61911482,34.66,0,1,28
3287,17,48.96889049,34.32,0,1,521
3288,17,53.85090269,33.81,0,1,27
3289,17,53.85090269,18.97,0,1,19
3290,13,51.43935366,17.62,0,1,7
3291,16,50.58751665,17.79,0,1,7
3292,16,50.3700656,17.79,0.0986121811340027,1,172
3293,16,51.51625758,18.13,0.292893218813452,1,172
3294,18,53.35701948,21,0.5,1,26
3295,18,51.67942451,15.61,0.75,1,9
3296,6,51.67942451,25.31,1,1,324
3297,6,51.89383804,18.48,1,1,4
3298,6,56.18682579,20.34,1,1,38
3299,45,52.05392854,24.63,0.75,1,37
3300,45,54.65887636,22.94,0.646446609406726,1,37
3301,45,54.65887636,18.63,0.440983005625053,1,37
3302,37,52.78636205,15.84,0.209430584957905,1,17
3303,50,52.78636205,10.77,0,1,225
3304,50,55.83598152,9.42,0,1,225
3305,35,55.48867972,10.6,0,1,287
3306,25,55.48867972,10.1,0,1,438
3307,25,55.48867972,11.95,0,1,251
3308,25,55.48867972,10.77,0,1,31
3309,66,51.06250205,9.93,0,1,3
3310,66,51.06250205,9.93,0,1,3
3311,67,56.57882451,10.1,0,1,3
3312,67,53.61040648,11.62,0,1,31
3313,42,53.61040648,11.95,0,1,31
3314,42,53.61040648,11.95,0,1,92
3315,68,51.7409468,10.43,0,1,37
3316,68,51.7409468,11.79,0,1,15
3317,68,49.42670577,24.04,0,1,233
3318,68,51.7409468,22.94,0,1,76
3319,68,49.42670577,23.45,0,1,55
3320,39,49.42670577,24.29,0,1,164
3321,39,49.42670577,23.96,0,1,42
3322,39,49.42670577,23.62,0,1,42
3323,30,52.54898315,25.31,0,1,24
3324,30,53.08288322,11.79,0,1,42
3325,30,53.81772106,13.31,0,1,187
3326,30,51.7409468,11.62,0,1,164
3327,30,53.93219658,16.44,0,1,247
3328,30,53.93219658,17.62,0,1,10
3329,30,51.96666726,18.13,0,1,75
3330,30,51.7409468,17.45,0,1,71
3331,30,54.37453507,17.62,0,1,187
3332,30,51.96666726,18.13,0,1,253
3333,30,53.10460351,17.11,0,1,187
3334,30,53.61040648,17.45,0.0986121811340027,1,90
3335,30,53.61040648,18.63,0.292893218813452,1,7
3336,25,56.57882451,16.94,0.440983005625053,1,7
3337,25,56.57882451,16.77,0.5,1,187
3338,25,56.57882451,18.29,0.440983005625053,1,187
3339,25,56.57882451,18.63,0.292893218813452,1,187
3340,31,53.61040648,12.75,0.209430584957905,1,29
3341,31,53.61040648,18.97,0.25,1,38
3342,31,53.61040648,18.63,0.209430584957905,1,235
3343,31,51.7409468,19.14,0.209430584957905,1,24
3344,31,54.37453507,11.74,0.440983005625053,1,81
3345,31,51.7409468,13.94,0.646446609406726,1,26
3346,31,53.61040648,17.96,0.75,1,42
3347,27,53.61040648,12.08,0.646446609406726,1,42
3348,27,56.57882451,19.48,0.440983005625053,1,6
3349,29,56.57882451,17.45,0.209430584957905,1,123
3350,29,56.57882451,19.14,0,1,42
3351,55,55.48867972,13.6,0,1,42
3352,55,55.48867972,18.63,0,1,42
3353,58,55.48867972,13.77,0,1,42
3354,58,55.48867972,17.79,0,1,174
3355,58,54.12568247,24.12,0,1,318
3356,58,48.96889049,23.79,0,1,184
3357,58,51.58797367,15.95,0,1,53
3358,48,51.42984835,16.45,0.25,1,72
3359,48,51.58797367,24.97,0.5,1,72
3360,48,53.38990929,24.97,0.75,1,50
3361,52,52.78636205,17.79,1,1,298
3362,52,55.83598152,18.97,0.75,1,14
3363,52,55.48867972,18.46,0.646446609406726,1,164
3364,52,51.06250205,19.14,0.440983005625053,1,72
3365,52,56.57882451,20.49,0.209430584957905,1,72
3366,52,51.06250205,18.8,0,1,187
3367,59,56.57882451,19.31,0.0986121811340027,1,185
3368,59,56.57882451,18.97,0.292893218813452,1,94
3369,59,51.06250205,18.97,0.440983005625053,1,15
3370,59,54.37627791,20.66,0.5,1,177
3371,59,53.61040648,20.32,0.646446609406726,1,187
3372,59,53.61040648,18.63,0.75,1,134
3373,59,53.61040648,19.48,0.75,1,125
3374,59,53.61040648,19.48,0.75,1,14
3375,59,53.61040648,18.46,0.75,1,6
3376,60,53.61040648,18.97,1,1,6
3377,60,53.61040648,19.82,0.75,1,224
3378,60,54.37453507,13.6,0.75,1,7
3379,51,54.37453507,17.96,0.75,1,164
3380,51,53.93219658,18.29,0.75,1,484
3381,51,51.7409468,17.79,1,1,204
3382,51,53.93219658,15.76,1,1,187
3383,51,53.93219658,16.77,0.75,1,24
3384,56,51.7409468,17.45,0.75,1,95
3385,56,53.81772106,18.46,0.646446609406726,1,252
3386,56,51.82643667,18.97,0.5,1,37
3387,56,51.82643667,18.8,0.440983005625053,1,558
3388,65,53.10460351,11.79,0.292893218813452,1,295
3389,65,55.1160614,11.28,0.209430584957905,1,295
3390,65,53.11841288,12.12,0.0986121811340027,1,89
3391,69,45.30761793,12.29,0.0986121811340027,1,17
3392,69,55.1160614,12.29,0.209430584957905,1,17
3393,69,55.1160614,11.95,0.25,1,17
3394,69,46.75663068,15.67,0.25,1,266
3395,69,55.83598152,29.28,0.25,1,56
3396,69,48.08895282,28.43,0.209430584957905,1,266
3397,69,53.11841288,21.17,0.209430584957905,1,56
3398,69,45.30761793,21.17,0.25,1,266
3399,69,53.11841288,22.86,0.209430584957905,1,56
3400,57,53.11841288,24.55,0.0986121811340027,1,56
3401,57,56.53845869,23.53,0.0986121811340027,1,508
3402,57,56.53845869,23.37,0.292893218813452,1,266
3403,53,45.30761793,19.31,0.5,1,266
3404,53,53.08288322,19.48,0.75,1,266
3405,53,53.08288322,20.66,1,1,266
3406,53,53.78599515,18.97,1,1,266
3407,56,51.82643667,12.91,1,1,107
3408,56,51.82643667,13.92,1,1,30
3409,56,53.10460351,9.9,1,1,30
3410,56,53.81772106,8.88,1,1,108
3411,56,53.08288322,13.75,1,1,115
3412,33,53.08288322,18.67,1,1,17
3413,33,53.78599515,14.76,0.75,1,42
3414,61,49.42670577,24.29,0.5,1,37
3415,28,49.42670577,25.31,0.292893218813452,1,10
3416,62,54.84008775,25.65,0.0986121811340027,1,3
3417,70,54.84008775,16.62,0,1,87
3418,49,53.61040648,19.31,0,1,87
3419,49,56.57882451,17.62,0,1,14
3420,49,56.57882451,19.31,0,1,28
3421,49,55.48867972,18.46,0,1,1
3422,11,55.48867972,17.96,0,1,6
3423,7,55.83598152,12.74,0,1,22
3424,7,55.83598152,18.13,0,1,24
3425,63,52.78636205,17.79,0,1,24
3426,63,55.83598152,18.8,0,1,7
3427,63,55.83598152,13.41,0.0986121811340027,1,7
3428,17,52.78636205,14.09,0.209430584957905,1,42
3429,13,50.3700656,16.29,0.292893218813452,1,15
3430,13,52.98493475,23.79,0.5,1,25
3431,13,55.00967998,24.46,0.75,1,9
3432,13,53.18900411,17.81,1,1,37
3433,13,54.65887636,16.96,1,1,76
3434,26,49.65252843,14.66,1,1,266
3435,26,54.46772235,38.21,1,1,56
3436,26,54.37627791,22.35,0.75,1,56
3437,26,49.7275195,22.01,0.646446609406726,1,119
3438,26,49.55888367,35.33,0.440983005625053,1,29
3439,26,56.57882451,36.86,0.5,1,365
3440,26,54.65887636,36.52,0.5,1,324
3441,26,54.37627791,26.74,0.440983005625053,1,3
3442,26,54.37627791,20.83,0.292893218813452,1,115
3443,26,51.06250205,17.11,0.440983005625053,1,119
3444,26,54.37627791,21.17,0.5,1,56
3445,26,54.37627791,22.18,0.5,1,295
3446,26,54.37627791,23.03,0.440983005625053,1,141
3447,26,47.72496621,35.16,0.292893218813452,1,56
3448,19,53.61040648,19.82,0.0986121811340027,1,153
3449,19,54.84008775,20.66,0,1,324
3450,19,54.84008775,23.79,0,1,31
3451,19,53.61040648,18.63,0,1,365
3452,19,53.61040648,20.83,0,1,131
3453,26,56.57882451,14.32,0,1,37
3454,10,54.58036702,16.77,0,1,110
3455,10,53.67691788,34.66,0,1,10
3456,11,51.96666726,36.69,0,1,3
3457,11,55.69991343,33.14,0,1,27
3458,7,50.95352965,32.8,0,1,28
3459,7,54.58812984,34.49,0,1,521
3460,17,51.43935366,25.81,0,1,521
3461,17,51.92557066,16.29,0,1,6
3462,17,54.21346495,23.96,0,1,26
3463,17,59.04832976,16.79,0,1,28
3464,23,53.41430973,15.1,0,1,6
3465,13,51.59315455,34.66,0,1,26
3466,13,53.41430973,32.8,0,1,159
3467,16,59.04832976,11.11,0,1,26
3468,16,58.59658811,31.95,0,1,26
3469,16,52.77017005,32.46,0.209430584957905,1,172
3470,18,54.65887636,12.23,0.440983005625053,1,22
3471,18,50.74110594,32.63,0.646446609406726,1,231
3472,18,51.37206056,34.32,0.75,1,324
3473,6,51.67942451,35.33,0.75,1,36
3474,6,51.67942451,17.3,0.75,1,25
3475,45,54.65887636,18.63,1,1,42
3476,45,54.65887636,18.29,0.75,1,43
